"ft_id_1374","dbpedia_6482","0.9510058474317692"
"ft_id_1767","dbpedia_257","0.9514849875008835"
"ft_id_1400","dbpedia_5025","0.8985388325211087"
"ft_id_280","dbpedia_1831","0.952632851885233"
"ft_id_1847","dbpedia_399","0.9397066145005094"
"ft_id_1723","dbpedia_6741","0.9511795508258006"
"ft_id_1006","dbpedia_6192","0.9474095048314295"
"ft_id_1799","dbpedia_5508","0.9384842354746012"
"ft_id_1190","dbpedia_6235","0.9518583212724295"
"ft_id_3","dbpedia_1771","0.9492694771335116"
"ft_id_270","dbpedia_1721","0.8529091537035318"
"ft_id_1340","dbpedia_5157","0.9504774590429738"
"ft_id_1342","dbpedia_5103","0.9437114720225106"
"ft_id_216","dbpedia_1708","0.9147890961953634"
"ft_id_976","dbpedia_6018","0.9539721001093437"
"ft_id_1638","dbpedia_270","0.9351291305969914"
"ft_id_1925","dbpedia_5434","0.8717880430652644"
"ft_id_1456","dbpedia_5335","0.9534890306735622"
"ft_id_201","dbpedia_1659","0.9516349716129608"
"ft_id_1799","dbpedia_4247","0.9384842354746012"
"ft_id_551","dbpedia_1944","0.9539721001093437"
"ft_id_273","dbpedia_1604","0.9304554902049678"
"ft_id_589","dbpedia_1970","0.899731620157397"
"ft_id_859","dbpedia_6270","0.9066001121501"
"ft_id_1407","dbpedia_5269","0.9477554332856615"
"ft_id_998","dbpedia_6325","0.9301826309549378"
"ft_id_1506","dbpedia_6798","0.8417883522451156"
"ft_id_1395","dbpedia_5356","0.9527869900827078"
"ft_id_1834","dbpedia_4421","0.9507725865348405"
"ft_id_959","dbpedia_6248","0.9539721001093437"
"ft_id_1785","dbpedia_5096","0.9505079440779791"
"ft_id_1317","dbpedia_5349","0.9485121988729865"
"ft_id_1378","dbpedia_6773","0.9490358603429221"
"ft_id_1227","dbpedia_6038","0.8706863549155867"
"ft_id_858","dbpedia_6301","0.8525536534753658"
"ft_id_1652","dbpedia_6582","0.7790319662737741"
"ft_id_931","dbpedia_6211","0.769587803643797"
"ft_id_1536","dbpedia_6675","0.9525251343296381"
"ft_id_1528","dbpedia_6643","0.9517282975088592"
"ft_id_1890","dbpedia_660","0.939069722342385"
"ft_id_305","dbpedia_2930","0.7796032886059018"
"ft_id_676","dbpedia_1847","0.9539721001093437"
"ft_id_1852","dbpedia_5991","0.77586833136065"
