7.1m_1334+ft_id_337+dbpedia_1721+dbpedia_2352+7.1m_2838+dbpedia_1062+ft_id_270+7.1m_233+dbpedia_1063,0.2222222222222222
dbpedia_5409+dbpedia_3812+dbpedia_2933+7.1m_415+ft_id_1360+7.1m_4927+ft_id_196+ft_id_1882+dbpedia_2939,0.23104056437389772
dbpedia_5409+dbpedia_2933+7.1m_415+ft_id_1360+7.1m_4927+ft_id_1882+dbpedia_2939,0.2317460317460317
7.1m_1035+7.1m_1157+7.1m_656+7.1m_7333+7.1m_13129+dbpedia_2622+7.1m_8542+7.1m_14131+7.1m_14578+7.1m_19226+7.1m_18654+7.1m_1563+7.1m_424+7.1m_668+dbpedia_6358+7.1m_5481+7.1m_13336+7.1m_904+7.1m_18546+dbpedia_5103+7.1m_18109+7.1m_2018+7.1m_14466+7.1m_1694+7.1m_6700+7.1m_1212+7.1m_6387+7.1m_7311+7.1m_13909+7.1m_13426+dbpedia_3857+7.1m_18958+7.1m_18913+dbpedia_1354+7.1m_10273+dbpedia_1353+7.1m_11045+7.1m_9219+ft_id_1106+7.1m_323+7.1m_5464+ft_id_1342+ft_id_1664+ft_id_667+7.1m_11259+7.1m_8453+7.1m_9346+7.1m_1628+7.1m_17713+7.1m_4978+7.1m_17356+7.1m_10684+dbpedia_727+7.1m_14487+7.1m_1425,0.24407263518374625
ft_id_1106+7.1m_13129+ft_id_667+7.1m_13336+dbpedia_3857+dbpedia_2622+7.1m_904+7.1m_18546+7.1m_1628+dbpedia_727,0.28518518518518515
dbpedia_681+7.1m_13613+7.1m_103+7.1m_2225+7.1m_9168+ft_id_1859+dbpedia_2673+7.1m_13240+ft_id_272+7.1m_18432,0.28641975308641976
7.1m_17482+7.1m_6547+dbpedia_5480+7.1m_4148+7.1m_7014+ft_id_981+ft_id_1038+ft_id_1169+7.1m_9493+7.1m_14469+dbpedia_4229+7.1m_16307+dbpedia_2994+7.1m_12989+dbpedia_436+7.1m_7762+7.1m_16611+7.1m_6827+7.1m_7777+7.1m_19667+dbpedia_2360,0.29090354090354087
ft_id_1439+dbpedia_2455+7.1m_8685+7.1m_17151+7.1m_10804+7.1m_3926+dbpedia_4939+ft_id_1840,0.2916666666666667
dbpedia_3668+dbpedia_524+ft_id_1284+dbpedia_5566+7.1m_4559,0.3
7.1m_215+7.1m_765+dbpedia_5380+7.1m_2488+7.1m_3783+7.1m_438+7.1m_5651+7.1m_4561+7.1m_5551+ft_id_1033+ft_id_583+7.1m_8410+7.1m_10095+dbpedia_5379+7.1m_9105+7.1m_8237+dbpedia_2892,0.30873440285204984
7.1m_940+ft_id_456+7.1m_11726+7.1m_7809+dbpedia_966+7.1m_6928+ft_id_31+dbpedia_2905,0.32870370370370366
ft_id_722+dbpedia_6277+ft_id_327+7.1m_10190+7.1m_4135+7.1m_2919+dbpedia_5664+7.1m_14483+ft_id_1533,0.329320987654321
ft_id_1799+dbpedia_5508+ft_id_28+dbpedia_4247+7.1m_1548+7.1m_6581+7.1m_430,0.33015873015873015
ft_id_328+dbpedia_6399+7.1m_107+ft_id_1598,0.33333333333333326
7.1m_10762+dbpedia_3867+ft_id_288+dbpedia_5761+7.1m_3856,0.3407407407407408
ft_id_941+7.1m_318+7.1m_2948+dbpedia_3574+7.1m_11728+7.1m_2381+dbpedia_4793+ft_id_869+7.1m_16036+7.1m_1436,0.3416666666666667
ft_id_1190+dbpedia_6235+ft_id_479+7.1m_34+7.1m_939+7.1m_14699+dbpedia_4373+7.1m_19666,0.34259259259259256
dbpedia_6242+7.1m_2412+dbpedia_6235+7.1m_14173+ft_id_1190+7.1m_11328+ft_id_479+7.1m_34+ft_id_499+7.1m_13243+7.1m_939+7.1m_9503+7.1m_10187+7.1m_14699+dbpedia_4373+7.1m_19666,0.34427609427609424
dbpedia_681+7.1m_103+7.1m_2225+7.1m_404+ft_id_1859+7.1m_319+dbpedia_3928+ft_id_272+ft_id_66+7.1m_13613+7.1m_58+7.1m_9168+dbpedia_2673+7.1m_13240+7.1m_18432,0.34470899470899474
7.1m_16849+dbpedia_4382+ft_id_1017+ft_id_714+7.1m_13272+7.1m_6750+7.1m_10480+7.1m_11184+7.1m_15169,0.345679012345679
7.1m_5832+dbpedia_3062+ft_id_266+7.1m_393+7.1m_1182+7.1m_13327+7.1m_7390+7.1m_13721+dbpedia_1833+ft_id_807+7.1m_14534+7.1m_19236+7.1m_19103+7.1m_2206,0.34656084656084657
dbpedia_4813+7.1m_3948+ft_id_23+dbpedia_6706,0.35185185185185186
ft_id_720+7.1m_7366+dbpedia_5676+dbpedia_5675,0.35185185185185186
ft_id_722+dbpedia_6277+7.1m_4135+7.1m_2919+7.1m_14483+ft_id_1533,0.35185185185185186
ft_id_82+dbpedia_2233+7.1m_12807+dbpedia_2234,0.35185185185185186
7.1m_2851+dbpedia_6841+7.1m_18701+ft_id_343+ft_id_519+7.1m_9109,0.35185185185185186
7.1m_10884+ft_id_280+7.1m_7859+7.1m_11752+ft_id_302+dbpedia_1831+7.1m_4460+dbpedia_537+7.1m_13412+7.1m_17444,0.3527777777777778
dbpedia_142+7.1m_76+ft_id_711+7.1m_16736+7.1m_11954+7.1m_194+7.1m_1229+ft_id_101+dbpedia_1470,0.3530864197530864
7.1m_15307+ft_id_696+7.1m_13649+7.1m_16258+dbpedia_4521+7.1m_816+7.1m_2710+ft_id_947,0.35648148148148145
7.1m_14082+7.1m_2981+7.1m_7435+ft_id_1439+7.1m_17151+7.1m_10804+7.1m_1381+dbpedia_4939+ft_id_1840+ft_id_326+dbpedia_4338+dbpedia_2455+7.1m_8685+7.1m_3926+7.1m_11575+7.1m_3723+7.1m_19897,0.35692004074357014
7.1m_961+7.1m_3556+dbpedia_1723+dbpedia_1066+ft_id_917+7.1m_16254+ft_id_30,0.35714285714285715
7.1m_6844+7.1m_6996+7.1m_2510+ft_id_1814+7.1m_1230+ft_id_1194+7.1m_250+dbpedia_811+7.1m_1490+dbpedia_3352+7.1m_3734,0.3585858585858586
7.1m_215+7.1m_2488+7.1m_19073+7.1m_2482+7.1m_15272+7.1m_5551+7.1m_5397+7.1m_13808+7.1m_6285+ft_id_876+dbpedia_4725+7.1m_11747+7.1m_13409+7.1m_10095+dbpedia_4720+dbpedia_5379+7.1m_6928+7.1m_14890+7.1m_1635+7.1m_1640+7.1m_786+7.1m_940+7.1m_1004+7.1m_16098+dbpedia_5380+7.1m_19162+7.1m_3783+7.1m_3582+7.1m_19086+7.1m_5484+ft_id_1166+7.1m_4271+7.1m_6372+dbpedia_2905+7.1m_9045+ft_id_566+7.1m_3708+7.1m_8476+7.1m_1527+7.1m_508+7.1m_8237+7.1m_1644+7.1m_14069+7.1m_19454+7.1m_4247+7.1m_18441+7.1m_17672+7.1m_6665+7.1m_438+7.1m_5651+7.1m_4561+7.1m_5496+7.1m_5572+7.1m_11609+ft_id_1394+ft_id_1033+ft_id_583+7.1m_14917+ft_id_31+ft_id_735+7.1m_13702+ft_id_456+7.1m_8122+7.1m_11726+dbpedia_4107+ft_id_1272+7.1m_19928+7.1m_13265+7.1m_8687+7.1m_9699+7.1m_17024+7.1m_19686+7.1m_1414+7.1m_18770+7.1m_16470+7.1m_765+7.1m_19585+7.1m_967+7.1m_7809+7.1m_5385+dbpedia_6615+7.1m_2195+dbpedia_2257+7.1m_18608+7.1m_9663+7.1m_8178+7.1m_8410+7.1m_14847+7.1m_12142+7.1m_9105+dbpedia_966+dbpedia_2892+7.1m_16068+7.1m_1744,0.35863060748334014
dbpedia_4382+ft_id_1017+7.1m_19541+ft_id_1517+7.1m_13272+7.1m_3112+7.1m_1495+7.1m_6750+dbpedia_5729+7.1m_16849+ft_id_714+7.1m_8054+ft_id_1382+7.1m_10480+7.1m_11184+7.1m_18019+7.1m_7657+7.1m_6605+7.1m_15169,0.36081871345029237
7.1m_2566+7.1m_4665+dbpedia_649+7.1m_11354+7.1m_7557+7.1m_12025+ft_id_372+7.1m_9758+7.1m_8889,0.3611111111111111
7.1m_2564+dbpedia_6741+7.1m_6841+dbpedia_3629+7.1m_11786+7.1m_9352+ft_id_1050+dbpedia_3630+7.1m_8027+7.1m_16111+7.1m_10297+7.1m_2523+7.1m_10893+7.1m_16235+7.1m_12475+dbpedia_471+ft_id_1723+7.1m_14470+7.1m_3068+dbpedia_6117+7.1m_5363+ft_id_252+ft_id_132+7.1m_146+ft_id_526+7.1m_97+7.1m_18908+dbpedia_5109+7.1m_13419+7.1m_10700+7.1m_15311+7.1m_13177+7.1m_12088+7.1m_12680+7.1m_1008+7.1m_15114+7.1m_10661+7.1m_7715+7.1m_5458+7.1m_3597+7.1m_7916+7.1m_4445+7.1m_6263+ft_id_975+7.1m_17901+dbpedia_5513+7.1m_19803+7.1m_6948+ft_id_816+ft_id_418+7.1m_12210+7.1m_15686+7.1m_2113+7.1m_2797+7.1m_4456+7.1m_9907+7.1m_6237+7.1m_2274+7.1m_17041+7.1m_4570+7.1m_283+ft_id_154+7.1m_10129+dbpedia_3027+7.1m_2639+7.1m_5749,0.36149387394694027
7.1m_4565+7.1m_16341+7.1m_9918+7.1m_3332+ft_id_1790+7.1m_11722+7.1m_12457+7.1m_9132+dbpedia_4723+dbpedia_3511+7.1m_10053+7.1m_14358+7.1m_2469+7.1m_2944+7.1m_16476+ft_id_1801+dbpedia_6014+7.1m_1561+7.1m_605+7.1m_10609+ft_id_648+7.1m_13614+7.1m_17939+7.1m_19932+7.1m_14203,0.364021164021164
7.1m_10752+7.1m_3830+ft_id_73+7.1m_902+7.1m_18789+ft_id_167+7.1m_175+dbpedia_5684+dbpedia_6282+7.1m_19972+7.1m_16200+7.1m_3404,0.36419753086419754
7.1m_5437+7.1m_3554+7.1m_7234+ft_id_321+7.1m_2492+7.1m_7075+dbpedia_38+ft_id_32+7.1m_10378+7.1m_10556+7.1m_9454+7.1m_15749+dbpedia_3861,0.36421911421911424
ft_id_1318+7.1m_5870+ft_id_1499+dbpedia_2123+7.1m_837+dbpedia_2762+7.1m_8589+7.1m_18652+7.1m_10012+7.1m_5789+7.1m_6712+7.1m_17164+7.1m_369+7.1m_6313+7.1m_11080+7.1m_6694+7.1m_241+7.1m_6350+7.1m_8372+ft_id_525+7.1m_8154+7.1m_8232+7.1m_33+dbpedia_825+ft_id_429,0.3649213943950786
ft_id_615+7.1m_10368+dbpedia_124+ft_id_1351+7.1m_3724+7.1m_551+7.1m_4869+7.1m_2952,0.3683862433862434
dbpedia_4319+7.1m_5952+7.1m_8234+ft_id_1065+7.1m_1855+ft_id_183,0.37037037037037035
dbpedia_650+ft_id_1406+7.1m_6792+ft_id_1026+7.1m_652,0.3703703703703704
7.1m_1893+7.1m_16074+7.1m_1675+7.1m_6578+7.1m_129+7.1m_15582+7.1m_5245+7.1m_1770+7.1m_6993+7.1m_4220+ft_id_595+7.1m_4571+dbpedia_6917+ft_id_885+dbpedia_3547+ft_id_1173+7.1m_90+7.1m_8686+dbpedia_3552+7.1m_1898,0.3707516339869281
7.1m_4346+7.1m_19073+7.1m_15272+7.1m_5551+7.1m_5397+7.1m_1071+7.1m_13808+7.1m_7050+ft_id_876+7.1m_11747+7.1m_13409+ft_id_113+ft_id_510+7.1m_16478+7.1m_10095+7.1m_19506+7.1m_6928+ft_id_918+7.1m_15029+7.1m_17202+7.1m_1635+7.1m_2454+7.1m_1640+7.1m_5568+7.1m_5326+7.1m_786+7.1m_940+7.1m_1004+7.1m_16098+7.1m_5324+7.1m_3783+7.1m_19086+ft_id_1166+7.1m_6372+dbpedia_2905+7.1m_9086+7.1m_14986+ft_id_127+7.1m_3708+7.1m_1527+7.1m_18821+7.1m_1644+7.1m_12683+7.1m_14069+7.1m_9804+7.1m_6822+7.1m_4247+7.1m_18441+7.1m_6665+7.1m_438+7.1m_5572+7.1m_14917+ft_id_31+7.1m_157+7.1m_9096+7.1m_13702+dbpedia_4107+7.1m_19928+dbpedia_1115+7.1m_13540+7.1m_13265+7.1m_8687+7.1m_9931+7.1m_3439+7.1m_3832+7.1m_14872+7.1m_1414+7.1m_4138+7.1m_1144+7.1m_967+7.1m_7809+7.1m_2195+ft_id_1465+7.1m_18608+7.1m_9663+7.1m_8178+7.1m_7539+7.1m_215+7.1m_2488+7.1m_2482+7.1m_6285+dbpedia_4725+dbpedia_4721+dbpedia_4720+dbpedia_5379+7.1m_14890+7.1m_9317+7.1m_17520+dbpedia_5380+7.1m_19162+7.1m_5642+7.1m_3582+7.1m_5484+7.1m_184+7.1m_4271+ft_id_568+7.1m_9045+ft_id_566+7.1m_8476+7.1m_508+7.1m_905+7.1m_8237+7.1m_12762+7.1m_13335+7.1m_12246+7.1m_5898+7.1m_19454+7.1m_2422+7.1m_17672+7.1m_6983+7.1m_5651+7.1m_4561+7.1m_5496+7.1m_11609+ft_id_1394+ft_id_1033+ft_id_583+7.1m_9182+ft_id_735+ft_id_456+7.1m_8122+7.1m_11726+ft_id_1272+7.1m_11560+7.1m_9699+7.1m_4606+7.1m_17024+7.1m_19686+7.1m_2427+7.1m_2669+7.1m_2701+7.1m_12134+7.1m_3764+7.1m_18770+7.1m_16470+7.1m_765+7.1m_6633+7.1m_19585+7.1m_5385+dbpedia_6615+7.1m_15019+7.1m_18529+dbpedia_2257+7.1m_8410+7.1m_14847+7.1m_2957+7.1m_12142+7.1m_9105+dbpedia_966+dbpedia_2892+7.1m_16068+7.1m_16861+7.1m_1744,0.3741817097209254
7.1m_13427+7.1m_2851+dbpedia_6841+ft_id_114+7.1m_18701+ft_id_343+7.1m_929+ft_id_519+7.1m_9109,0.3765432098765432
7.1m_3830+7.1m_7339+7.1m_7313+ft_id_167+7.1m_175+7.1m_15090+7.1m_10752+7.1m_12634+ft_id_73+dbpedia_6282+7.1m_3799+7.1m_3423+7.1m_6852+ft_id_1109+7.1m_902+ft_id_626+7.1m_15635+7.1m_17616+dbpedia_2532+7.1m_18789+7.1m_1825+7.1m_4813+dbpedia_5684+7.1m_19972+7.1m_16200+7.1m_7503+7.1m_3404,0.37694815472593246
7.1m_5316+ft_id_557+ft_id_799+7.1m_17227+7.1m_11651+7.1m_19555+7.1m_19557+dbpedia_2590+7.1m_5659+dbpedia_15+7.1m_267,0.3771043771043771
ft_id_1941+7.1m_5720+7.1m_4883+ft_id_1042+7.1m_483+7.1m_253+7.1m_11598+dbpedia_1345+dbpedia_4800+ft_id_202+7.1m_9602+7.1m_12377+7.1m_10781+7.1m_8547+7.1m_7601+7.1m_12673,0.37745726495726495
7.1m_19454+7.1m_5397+ft_id_1394+ft_id_31+7.1m_13702+ft_id_456+7.1m_11747+7.1m_11726+dbpedia_4107+dbpedia_4720+7.1m_6928+7.1m_19686+7.1m_1635+7.1m_1414+7.1m_18770+7.1m_940+7.1m_19585+7.1m_967+7.1m_7809+7.1m_2195+7.1m_4271+dbpedia_2905+7.1m_9045+ft_id_566+7.1m_8178+7.1m_1527+7.1m_508+dbpedia_966+7.1m_1644,0.377701481149757
