"ft_id_1374","dbpedia_6482","1.0"
"ft_id_1767","dbpedia_257","1.0"
"ft_id_1400","dbpedia_5025","1.0"
"ft_id_280","dbpedia_1831","1.0"
"ft_id_1847","dbpedia_399","1.0"
"ft_id_1723","dbpedia_6741","1.0"
"ft_id_1006","dbpedia_6192","1.0"
"ft_id_1799","dbpedia_5508","1.0"
"ft_id_1190","dbpedia_6235","1.0"
"ft_id_1833","dbpedia_365","0.8181818181818182"
"ft_id_3","dbpedia_1771","1.0"
"ft_id_1327","dbpedia_6599","0.8181818181818182"
"ft_id_270","dbpedia_1721","1.0"
"ft_id_1340","dbpedia_5157","1.0"
"ft_id_1342","dbpedia_5103","1.0"
"ft_id_943","dbpedia_6040","0.8181818181818182"
"ft_id_216","dbpedia_1708","1.0"
"ft_id_976","dbpedia_6018","1.0"
"ft_id_1638","dbpedia_270","1.0"
"ft_id_1925","dbpedia_5434","1.0"
"ft_id_1842","dbpedia_5529","0.8181818181818182"
"ft_id_1456","dbpedia_5335","1.0"
"ft_id_201","dbpedia_1659","1.0"
"ft_id_1352","dbpedia_6627","0.8181818181818182"
"ft_id_1799","dbpedia_4247","1.0"
"ft_id_551","dbpedia_1944","1.0"
"ft_id_273","dbpedia_1604","1.0"
"ft_id_589","dbpedia_1970","1.0"
"ft_id_859","dbpedia_6270","1.0"
"ft_id_1407","dbpedia_5269","1.0"
"ft_id_1502","dbpedia_286","0.8181818181818182"
"ft_id_998","dbpedia_6325","1.0"
"ft_id_1506","dbpedia_6798","1.0"
"ft_id_1395","dbpedia_5356","1.0"
"ft_id_1709","dbpedia_5067","1.0"
"ft_id_1472","dbpedia_6614","0.8181818181818182"
"ft_id_1962","dbpedia_4302","1.0"
"ft_id_1834","dbpedia_4421","1.0"
"ft_id_959","dbpedia_6248","1.0"
"ft_id_1352","dbpedia_5393","0.8181818181818182"
"ft_id_1352","dbpedia_5394","0.8181818181818182"
"ft_id_1785","dbpedia_5096","1.0"
"ft_id_1317","dbpedia_5349","1.0"
"ft_id_1378","dbpedia_6773","1.0"
"ft_id_858","dbpedia_6301","1.0"
"ft_id_1652","dbpedia_6582","1.0"
"ft_id_931","dbpedia_6211","1.0"
"ft_id_849","dbpedia_6329","0.8181818181818182"
"ft_id_1536","dbpedia_6675","1.0"
"ft_id_1528","dbpedia_6643","1.0"
"ft_id_1890","dbpedia_660","1.0"
"ft_id_305","dbpedia_2930","1.0"
"ft_id_676","dbpedia_1847","1.0"
"ft_id_1852","dbpedia_5991","1.0"
"ft_id_1045","dbpedia_5123","1.0"
"ft_id_12","dbpedia_1761","1.0"
"ft_id_398","dbpedia_2920","0.8181818181818182"
"ft_id_1253","dbpedia_6785","1.0"
"ft_id_30","dbpedia_1723","1.0"
"ft_id_1242","dbpedia_5327","1.0"
"ft_id_813","dbpedia_6430","1.0"
"ft_id_1936","dbpedia_3191","1.0"
"ft_id_1854","dbpedia_4623","1.0"
"ft_id_433","dbpedia_2947","1.0"
"ft_id_1949","dbpedia_805","1.0"
"ft_id_1238","dbpedia_135","1.0"
"ft_id_789","dbpedia_6546","1.0"
"ft_id_370","dbpedia_1642","1.0"
"ft_id_81","dbpedia_1857","0.8181818181818182"
"ft_id_793","dbpedia_6585","1.0"
"ft_id_1295","dbpedia_6679","1.0"
"ft_id_446","dbpedia_1535","0.8181818181818182"
"ft_id_456","dbpedia_2905","1.0"
