"ft_id_1234","7.1m_3837","0.7122269055145767"
"ft_id_1509","7.1m_19207","0.7387870105062082"
"ft_id_1465","7.1m_12683","0.7373283395755306"
"ft_id_1950","7.1m_60","0.7057052802835124"
"ft_id_976","7.1m_833","0.7661365"
"ft_id_594","7.1m_1158","0.736581724137931"
"ft_id_1800","7.1m_4466","0.7533744186046512"
"ft_id_906","7.1m_7937","0.7262590450436915"
"ft_id_55","7.1m_439","0.912385779398359"
"ft_id_1598","7.1m_107","0.8094999935289321"
"ft_id_1022","7.1m_2574","0.7930005485463522"
"ft_id_974","7.1m_635","0.7044388174257514"
"ft_id_633","7.1m_12676","0.7652772103880944"
"ft_id_958","7.1m_18334","0.7112753548387096"
"ft_id_667","7.1m_13129","0.7488159999999999"
"ft_id_1941","7.1m_11598","0.7241"
"ft_id_735","7.1m_5572","0.7501943699731903"
"ft_id_303","7.1m_523","0.7352588281084141"
"ft_id_972","7.1m_2011","0.7157312120329841"
"ft_id_28","7.1m_430","0.7516217710173825"
"ft_id_1680","7.1m_9423","0.7364452423698384"
"ft_id_1031","7.1m_12676","0.7163585105133324"
"ft_id_1670","7.1m_11391","0.7212834990059642"
"ft_id_1735","7.1m_18798","0.7514897435897435"
"ft_id_1545","7.1m_16082","0.7462231759656651"
"ft_id_1231","7.1m_1405","0.713414327958489"
"ft_id_595","7.1m_1893","0.7347509584622299"
"ft_id_1520","7.1m_7231","0.7270865771812081"
"ft_id_1099","7.1m_3972","0.7459340952380952"
"ft_id_1463","7.1m_5843","0.9946153846153847"
"ft_id_1017","7.1m_16849","0.7150375899569634"
"ft_id_968","7.1m_5495","0.7419253910950662"
"ft_id_445","7.1m_4084","0.707751600833689"
"ft_id_1324","7.1m_2765","0.7977251524937208"
"ft_id_775","7.1m_1142","0.7330630769230768"
"ft_id_1992","7.1m_980","0.7151880530973451"
"ft_id_268","7.1m_8756","0.7371618128078817"
"ft_id_563","7.1m_11827","0.7870581280788177"
"ft_id_1823","7.1m_15394","0.71235059373175"
"ft_id_73","7.1m_19972","0.735026245847176"
"ft_id_1193","7.1m_4677","0.7170501862337718"
"ft_id_50","7.1m_13","0.7243076344380825"
"ft_id_583","7.1m_438","0.7095619213365819"
"ft_id_503","7.1m_15314","0.724674074074074"
"ft_id_1310","7.1m_17320","0.7361940853024224"
"ft_id_1022","7.1m_11282","0.7034330097087378"
"ft_id_1976","7.1m_16413","0.7149493975903614"
"ft_id_1509","7.1m_8608","0.7372897442657527"
"ft_id_268","7.1m_19515","0.7168184827586207"
"ft_id_869","7.1m_2948","0.7675634218289085"
"ft_id_1968","7.1m_2861","0.8572707423580785"
"ft_id_163","7.1m_3709","0.8613426467633467"
"ft_id_176","7.1m_5494","0.8576234567901233"
"ft_id_1780","7.1m_16011","0.8998099220680478"
"ft_id_1505","7.1m_11803","0.7111147011308562"
"ft_id_1340","7.1m_3957","0.788287422037422"
"ft_id_1522","7.1m_3274","0.7907645283018867"
"ft_id_1221","7.1m_1627","0.8838097481056728"
"ft_id_1456","7.1m_18208","0.7216666666666667"
"ft_id_1406","7.1m_6792","0.7032525857376157"
"ft_id_1478","7.1m_1142","0.7134102027733729"
"ft_id_1969","7.1m_352","0.7539156833240939"
"ft_id_1613","7.1m_5718","0.9283635863586359"
"ft_id_667","7.1m_1628","0.717805"
"ft_id_1522","7.1m_5474","0.7539693081761005"
"ft_id_1230","7.1m_746","0.7151932266628399"
"ft_id_1526","7.1m_9598","0.8034031413612565"
"ft_id_1053","7.1m_16856","0.7301670819886432"
"ft_id_918","7.1m_13335","0.723860070355687"
"ft_id_248","7.1m_279","0.9069296181630546"
"ft_id_893","7.1m_10141","0.717473590292648"
"ft_id_1786","7.1m_635","0.7666233333333332"
"ft_id_1520","7.1m_5598","0.7283973154362416"
"ft_id_1699","7.1m_9278","0.711935382685069"
"ft_id_722","7.1m_2919","0.8301080230224817"
"ft_id_1331","7.1m_7603","0.7061122019635343"
"ft_id_1653","7.1m_15618","0.7296736596736596"
"ft_id_1026","7.1m_652","0.7092015669105363"
"ft_id_353","7.1m_3972","0.730800783801437"
"ft_id_1868","7.1m_3010","0.7023560693641617"
"ft_id_1522","7.1m_9566","0.7215433962264151"
"ft_id_926","7.1m_5190","0.7012622393822393"
"ft_id_452","7.1m_7202","0.7231604688422294"
"ft_id_799","7.1m_11651","0.7914416833667334"
"ft_id_1664","7.1m_6387","0.7475555555555555"
"ft_id_545","7.1m_19653","0.7278528"
"ft_id_73","7.1m_902","0.7547718936877076"
"ft_id_1911","7.1m_3644","0.7380982802384279"
"ft_id_515","7.1m_808","0.7307720105569465"
"ft_id_1394","7.1m_1527","0.765853056909614"
"ft_id_1230","7.1m_820","0.7842814604425306"
"ft_id_1175","7.1m_1650","0.7080195760251876"
"ft_id_633","7.1m_3773","0.7143898740853055"
"ft_id_1031","7.1m_3773","0.8383403534090718"
"ft_id_1827","7.1m_252","0.8500972346098977"
"ft_id_1173","7.1m_6578","0.8813563636363635"
"ft_id_1923","7.1m_3778","0.7143148496240601"
"ft_id_780","7.1m_11530","0.7361787610619469"
"ft_id_1063","7.1m_17835","0.7228305565402339"
"ft_id_303","7.1m_2695","0.7526499813223757"
"ft_id_1106","7.1m_1628","0.7451576576576576"
"ft_id_1637","7.1m_16117","0.7310055612302803"
"ft_id_1882","7.1m_4927","0.71882"
"ft_id_1628","7.1m_5639","0.7093168543440447"
"ft_id_1045","7.1m_7896","0.714428987382724"
"ft_id_1816","7.1m_387","0.7353758125413569"
"ft_id_186","7.1m_2062","0.7364352178301325"
"ft_id_1212","7.1m_1070","0.8286460674157303"
"ft_id_1031","7.1m_5994","0.7515738953868872"
"ft_id_1106","7.1m_13129","0.7459279279279278"
"ft_id_1318","7.1m_6313","0.7426276958002269"
"ft_id_1335","7.1m_3204","0.7367184348527631"
"ft_id_96","7.1m_195","0.9972946173240604"
"ft_id_1324","7.1m_10572","0.7403497492606403"
"ft_id_1033","7.1m_3783","0.8210458546840099"
"ft_id_1941","7.1m_4883","0.7401833333333332"
"ft_id_1202","7.1m_18534","0.7847809090909089"
"ft_id_167","7.1m_10752","0.7295195555555555"
"ft_id_1230","7.1m_11070","0.7582884310618065"
"ft_id_43","7.1m_439","0.7702566087163609"
"ft_id_568","7.1m_16478","0.7126330065359477"
"ft_id_1295","7.1m_1422","0.7603383783783783"
"ft_id_1439","7.1m_8685","0.7041815390520053"
"ft_id_1820","7.1m_17916","0.7132738635218224"
"ft_id_54","7.1m_14546","0.7625610438620336"
"ft_id_997","7.1m_51","0.7151869056594595"
"ft_id_1806","7.1m_145","0.709810834049871"
"ft_id_1398","7.1m_3836","0.7531335866705642"
"ft_id_15","7.1m_6583","0.7165134146341463"
"ft_id_602","7.1m_4620","0.8146986417657045"
"ft_id_193","7.1m_2451","0.8625568438488178"
"ft_id_490","7.1m_583","0.8227368421052631"
"ft_id_1540","7.1m_8420","0.8750274647488532"
"ft_id_807","7.1m_19103","0.7157617266009091"
"ft_id_1866","7.1m_3386","0.733011583011583"
"ft_id_1865","7.1m_12472","0.7015072953092969"
"ft_id_972","7.1m_8248","0.7107190806821191"
"ft_id_150","7.1m_7173","0.7422531977036961"
"ft_id_1854","7.1m_15045","0.8162787723785165"
"ft_id_286","7.1m_1073","0.7508238851095994"
"ft_id_227","7.1m_246","0.906448981767779"
"ft_id_733","7.1m_4251","0.7733660205245153"
"ft_id_633","7.1m_5994","0.796538762725137"
"ft_id_147","7.1m_5190","0.7532685714285713"
"ft_id_999","7.1m_3915","0.8661512493286616"
"ft_id_1216","7.1m_1171","0.7064915647168124"
"ft_id_310","7.1m_5255","0.7557650203893453"
"ft_id_1699","7.1m_5361","0.7387126725219573"
"ft_id_1407","7.1m_19038","0.7014791987673343"
"ft_id_55","7.1m_17581","0.7113642661804923"
"ft_id_1050","7.1m_19803","0.7089573150863473"
"ft_id_1934","7.1m_5526","0.7422890397672163"
"ft_id_73","7.1m_16200","0.7138841860465116"
"ft_id_143","7.1m_5722","0.7138449541284404"
"ft_id_1272","7.1m_19073","0.7046551495016611"
"ft_id_200","7.1m_255","0.9734435555555556"
"ft_id_1400","7.1m_4784","0.8025765263544413"
"ft_id_1002","7.1m_17707","0.7000313376216394"
"ft_id_1816","7.1m_2530","0.7492611336032388"
"ft_id_696","7.1m_13649","0.7133575197029896"
"ft_id_805","7.1m_5178","0.7128845957272819"
"ft_id_918","7.1m_6983","0.7175198224356469"
"ft_id_989","7.1m_1732","0.8241145833333332"
"ft_id_1823","7.1m_9359","0.710637238632592"
"ft_id_1229","7.1m_19029","0.7359229508196721"
"ft_id_567","7.1m_1315","0.9735186440677965"
"ft_id_1553","7.1m_7300","0.7244787961696306"
"ft_id_272","7.1m_18432","0.7109106666666667"
"ft_id_1033","7.1m_8237","0.7486466955721981"
"ft_id_1272","7.1m_18608","0.7326837209302326"
"ft_id_1509","7.1m_18339","0.7253868194842407"
"ft_id_1717","7.1m_15323","0.7132156862745097"
"ft_id_759","7.1m_3693","0.7040106690490756"
"ft_id_918","7.1m_4346","0.7027998492378134"
"ft_id_633","7.1m_6018","0.83609909062402"
"ft_id_906","7.1m_11203","0.76214777535742"
"ft_id_127","7.1m_4606","0.701073593073593"
"ft_id_259","7.1m_9627","0.7619710378117458"
"ft_id_1456","7.1m_2870","0.7260516311012999"
"ft_id_311","7.1m_1249","0.7179207169562347"
"ft_id_1660","7.1m_7145","0.7605555555555554"
"ft_id_837","7.1m_17350","0.7349874793867953"
"ft_id_43","7.1m_88","0.7300823156994811"
"ft_id_1181","7.1m_4336","0.7077364198342759"
"ft_id_1017","7.1m_15169","0.7129450525902248"
"ft_id_837","7.1m_4184","0.7603262035671181"
"ft_id_219","7.1m_1213","0.7502136363636364"
"ft_id_1623","7.1m_428","0.7096966513460276"
"ft_id_735","7.1m_1640","0.7362808253648717"
"ft_id_269","7.1m_16746","0.7426666666666667"
"ft_id_209","7.1m_12929","0.7232537190082644"
"ft_id_1394","7.1m_967","0.7365666666666666"
"ft_id_1099","7.1m_231","0.7416870415647921"
"ft_id_500","7.1m_1061","0.7889612391053783"
"ft_id_684","7.1m_1294","0.7391540010986999"
"ft_id_827","7.1m_7570","0.765926245045666"
"ft_id_1202","7.1m_17238","0.7410631168831168"
"ft_id_1580","7.1m_11484","0.7907849735449736"
"ft_id_1099","7.1m_13244","0.7074620952380952"
"ft_id_1816","7.1m_14357","0.7056207827260458"
"ft_id_633","7.1m_14029","0.7484164314832235"
"ft_id_1032","7.1m_3125","0.9677664504170527"
"ft_id_450","7.1m_664","0.9258923711340206"
"ft_id_1362","7.1m_12324","0.711591489361702"
"ft_id_229","7.1m_8124","0.7351055806938159"
"ft_id_1976","7.1m_4114","0.7069691621316859"
"ft_id_625","7.1m_145","0.739810834049871"
"ft_id_1959","7.1m_4426","0.8098793316831683"
"ft_id_989","7.1m_309","0.8322385064162054"
"ft_id_200","7.1m_10361","0.7324999999999999"
"ft_id_1714","7.1m_15894","0.7538654999999999"
"ft_id_1608","7.1m_11132","0.7525802997858673"
"ft_id_909","7.1m_4897","0.8364781818181818"
"ft_id_498","7.1m_8891","0.7580175603193429"
"ft_id_127","7.1m_2957","0.7302516594516595"
"ft_id_972","7.1m_328","0.8165106924138428"
"ft_id_343","7.1m_2851","0.7741037010225318"
"ft_id_1031","7.1m_6018","0.7245704888322062"
"ft_id_1909","7.1m_6490","0.7862217728345129"
"ft_id_1017","7.1m_10480","0.8658726048679439"
"ft_id_1032","7.1m_17842","0.7352115583075335"
"ft_id_893","7.1m_3008","0.7754118486795145"
"ft_id_1001","7.1m_558","0.7745144125354296"
"ft_id_1340","7.1m_5080","0.7096440579710145"
"ft_id_55","7.1m_88","0.7704647219690063"
"ft_id_1781","7.1m_3063","0.7347255172413792"
"ft_id_1343","7.1m_3319","0.7240229946524064"
"ft_id_1445","7.1m_17439","0.7035760176557135"
"ft_id_303","7.1m_5663","0.7517509595845563"
"ft_id_1318","7.1m_10012","0.7007653640343765"
"ft_id_124","7.1m_9162","0.7115522972972973"
"ft_id_44","7.1m_2409","0.7349132262429175"
"ft_id_735","7.1m_1004","0.7029916501226205"
"ft_id_1613","7.1m_14742","0.71766501650165"
"ft_id_860","7.1m_6710","0.7544714798564021"
"ft_id_1830","7.1m_7573","0.7821046363249681"
"ft_id_805","7.1m_14958","0.703733444313021"
"ft_id_1717","7.1m_7984","0.7895294117647058"
"ft_id_127","7.1m_2701","0.7314733044733044"
"ft_id_1225","7.1m_6083","0.8227089855252147"
"ft_id_1902","7.1m_11326","0.7044587602134303"
"ft_id_1045","7.1m_6334","0.7332934325461016"
"ft_id_1131","7.1m_14594","0.7134524472741743"
"ft_id_397","7.1m_6876","0.7828327338129496"
"ft_id_456","7.1m_6928","0.7153066666666666"
"ft_id_1109","7.1m_15635","0.7039210526315789"
"ft_id_751","7.1m_2468","0.756764705882353"
"ft_id_412","7.1m_65","0.7473815597200502"
"ft_id_490","7.1m_3994","0.7592419047619047"
"ft_id_1173","7.1m_1770","0.7367908225108225"
"ft_id_1174","7.1m_755","0.9272336925940354"
"ft_id_633","7.1m_15630","0.7010733324373963"
"ft_id_1823","7.1m_9799","0.7361792452830188"
"ft_id_1033","7.1m_2488","0.7450354749704374"
"ft_id_674","7.1m_14501","0.7245641791044776"
"ft_id_1664","7.1m_1425","0.7758777777777778"
"ft_id_1395","7.1m_4925","0.8977454165699699"
"ft_id_1360","7.1m_415","0.7166784554611072"
"ft_id_918","7.1m_1144","0.7174476520185381"
"ft_id_1219","7.1m_12022","0.7650125944584382"
"ft_id_1691","7.1m_11807","0.7618409090909091"
"ft_id_43","7.1m_2826","0.7086488846550765"
"ft_id_1576","7.1m_6136","0.8890966666666666"
"ft_id_1976","7.1m_19","0.7171787775073208"
"ft_id_372","7.1m_9758","0.7098888888888888"
"ft_id_456","7.1m_11726","0.7191314285714285"
"ft_id_1425","7.1m_239","0.7446531343283581"
"ft_id_1022","7.1m_4478","0.7718233009708737"
"ft_id_1969","7.1m_1042","0.7811619062402981"
"ft_id_266","7.1m_14534","0.7033741666666666"
"ft_id_1179","7.1m_442","0.8326408237431859"
"ft_id_353","7.1m_231","0.8196281297626823"
"ft_id_1908","7.1m_12312","0.7436412625096227"
"ft_id_717","7.1m_8554","0.7047927067505968"
"ft_id_19","7.1m_16827","0.710535172413793"
"ft_id_1234","7.1m_480","0.7765776109516449"
"ft_id_1786","7.1m_9582","0.7209106666666667"
"ft_id_1015","7.1m_556","0.7250601565237705"
"ft_id_1422","7.1m_398","0.7865260606060606"
"ft_id_456","7.1m_940","0.7606141850032044"
"ft_id_1550","7.1m_19624","0.7579497504199377"
"ft_id_1217","7.1m_13930","0.789971056439942"
"ft_id_1397","7.1m_18009","0.7722349660414698"
"ft_id_595","7.1m_1770","0.7046163771449724"
"ft_id_1166","7.1m_1640","0.7294802521008403"
"ft_id_1234","7.1m_1947","0.7474210948868483"
"ft_id_1042","7.1m_253","0.7727460661811316"
"ft_id_6","7.1m_16318","0.7113227272727273"
"ft_id_1183","7.1m_18404","0.8743568587004567"
"ft_id_735","7.1m_8476","0.7596112600536192"
"ft_id_615","7.1m_551","0.7371119545454545"
"ft_id_165","7.1m_4041","0.7101879999999998"
"ft_id_1509","7.1m_13679","0.7334184249370496"
"ft_id_1160","7.1m_12310","0.736801683324566"
"ft_id_1717","7.1m_1790","0.7928512225445503"
"ft_id_845","7.1m_5101","0.7340891339306226"
"ft_id_1950","7.1m_3245","0.7729353846153846"
"ft_id_1911","7.1m_2229","0.7075487822247544"
"ft_id_1363","7.1m_16106","0.7022141025641024"
"ft_id_1717","7.1m_5007","0.7784117647058824"
"ft_id_1044","7.1m_1034","0.7090441077441078"
"ft_id_1908","7.1m_5828","0.7945612009237875"
"ft_id_1775","7.1m_5827","0.741361863488624"
"ft_id_238","7.1m_10120","0.7504418934956876"
"ft_id_952","7.1m_1955","0.8584351360505813"
"ft_id_167","7.1m_3830","0.7319042222222222"
"ft_id_1992","7.1m_8100","0.7733362949800089"
"ft_id_892","7.1m_375","0.7898074903745187"
"ft_id_1688","7.1m_2394","0.7335911111111111"
"ft_id_1473","7.1m_14405","0.8521561969439728"
"ft_id_1976","7.1m_3895","0.7589662650602409"
"ft_id_1479","7.1m_10782","0.8469379014989293"
"ft_id_138","7.1m_2714","0.7124798852030049"
"ft_id_470","7.1m_2986","0.7057457453266626"
"ft_id_1362","7.1m_8194","0.7246808510638298"
"ft_id_1509","7.1m_10775","0.8386918349429324"
"ft_id_25","7.1m_4077","0.7100767695738935"
"ft_id_1437","7.1m_2693","0.7719066666666667"
"ft_id_1389","7.1m_19962","0.7357032755298651"
"ft_id_1950","7.1m_425","0.725348764033267"
"ft_id_372","7.1m_11354","0.8069492063492063"
"ft_id_876","7.1m_1640","0.7020068528987132"
"ft_id_972","7.1m_17481","0.7006423118489166"
"ft_id_1231","7.1m_307","0.9394495899124029"
"ft_id_609","7.1m_10395","0.7474183350895679"
"ft_id_1272","7.1m_12142","0.7007232558139534"
"ft_id_1400","7.1m_119","0.7047243372363341"
"ft_id_1015","7.1m_3168","0.8892722812755518"
"ft_id_209","7.1m_312","0.9486330935251799"
"ft_id_1324","7.1m_15354","0.8267922874671341"
"ft_id_1991","7.1m_7991","0.8655266392906651"
"ft_id_1699","7.1m_18356","0.7220008364700962"
"ft_id_972","7.1m_620","0.7728817921171715"
"ft_id_1465","7.1m_6633","0.7062674599068804"
"ft_id_997","7.1m_5903","0.8691667694965448"
"ft_id_1465","7.1m_12134","0.711078431372549"
"ft_id_1031","7.1m_12431","0.710767062140256"
"ft_id_504","7.1m_11446","0.7190170212765957"
"ft_id_1335","7.1m_14365","0.7017550759714938"
"ft_id_393","7.1m_384","0.7174749177301548"
"ft_id_1868","7.1m_1466","0.7141872832369941"
"ft_id_1033","7.1m_438","0.7819667702282859"
"ft_id_1272","7.1m_9663","0.7985325581395348"
"ft_id_633","7.1m_9966","0.7746221386014425"
"ft_id_1067","7.1m_11795","0.7010449642396528"
"ft_id_106","7.1m_3896","0.7546051234465617"
"ft_id_165","7.1m_1107","0.7888833333333333"
"ft_id_1816","7.1m_7679","0.7293960863697705"
"ft_id_837","7.1m_19780","0.7923514322359984"
"ft_id_595","7.1m_6993","0.7272885434018137"
"ft_id_294","7.1m_2187","0.8582960413080896"
"ft_id_1445","7.1m_4970","0.7810642471799901"
"ft_id_1637","7.1m_16656","0.7252218817387356"
"ft_id_539","7.1m_10214","0.7006047218003588"
"ft_id_139","7.1m_4334","0.7297438720258824"
"ft_id_633","7.1m_12431","0.79552210724365"
"ft_id_441","7.1m_2682","0.7593824451410658"
